Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA60,MA240
27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000,27195.01992,26816.896,26207.69212,25568.83357
27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000,27266.95,26854.61152,26219.50544,25576.73695
27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000,27293.92813,26890.56006,26228.94844,25583.78536
27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000,27258.36211,26910.61152,26238.23424,25590.74253
27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000,27220.91016,26933.25,26250.06458,25597.91036
27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000,27223.62188,26964.33252,26263.49557,25604.93628
27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000,27233.64609,27000.42002,26275.42191,25611.73524
27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000,27217.24805,27030.62803,26284.55641,25619.56569
27166,27213.69922,27123.25,27192.44922,27192.44922,233650000,27224.89805,27063.92148,26297.26156,25628.03923
27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000,27234.78789,27094.99092,26312.48757,25635.94798
27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000,27204.55391,27119.02041,26324.03874,25643.03906
27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000,27123.41367,27122.8999,26331.13522,25647.3086
26879.85938,27175.58984,26548.71094,26583.41992,26583.41992,386320000,27011.90156,27103.7709,26341.44072,25650.70731
26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000,26870.41367,27081.91543,26350.06872,25650.53669
26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000,26569.6918,27027.49541,26348.22507,25651.40015
25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000,26335.9918,26989.79688,26349.67757,25652.53961
25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000,26164.55195,26947.14043,26361.04557,25655.54465
26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000,26123.50586,26911.6459,26375.14788,25657.61585
26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000,26083.9918,26859.41641,26385.80488,25656.97751
26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000,26119.73164,26786.28037,26386.36755,25657.87706
25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000,26169.80977,26733.49434,26394.96605,25655.18893
26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000,26064.27969,26646.47285,26391.62471,25653.49089
25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000,25904.51992,26564.29385,26386.65905,25653.16252
25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000,25824.23398,26500.88438,26388.48239,25653.9263
26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000,25872.10391,26449.07881,26399.2377,25653.87401
26086.85938,26160.11914,25952,25962.43945,25962.43945,238100000,25808.60977,26379.74131,26405.51686,25654.73593
26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000,25953.27188,26326.3793,26419.76621,25656.13468
26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000,26087.8418,26281.94229,26438.53005,25655.18398
26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000,26036.41992,26203.76484,26446.18037,25654.88302
25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000,25989.02813,26137.63887,26464.24355,25653.9621
26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000,25952.12031,26066.63291,26480.21224,25653.50422
25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000,25918.79414,26025.22441,26491.94424,25654.36914
26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000,25940.79609,26014.16592,26505.65557,25655.79064
26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,216160000,26095.67188,26010.07939,26517.03255,25655.25339
26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000,26139.50977,26030.09336,26519.26722,25655.04385
26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000,26255.02383,26046.39092,26524.14707,25655.34039
26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000,26393.43398,26082.44492,26535.47441,25655.56523
26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000,26480.47617,26103.4085,26548.68493,25656.70464
26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000,26566.92227,26130.81201,26560.8306,25658.44305
26805.83008,26909.42969,26717.05078,26909.42969,26909.42969,322340000,26725.2043,26181.46152,26574.49427,25661.57538
26928.05078,27137.03906,26885.48047,27137.03906,27137.03906,272590000,26881.51797,26224.31797,26591.56943,25664.66921
27197.32031,27306.73047,27105.00977,27182.44922,27182.44922,250010000,26972.37773,26309.46943,26603.51794,25667.84092
27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000,27056.78945,26391.47588,26615.44326,25669.61429
27146.06055,27172.86914,27032.56055,27076.82031,27076.82031,220620000,27105.05156,26451.01641,26620.83743,25671.01788
27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000,27145.32578,26499.76699,26627.36527,25672.34575
27075.39063,27161.92969,26899.15039,27147.08008,27147.08008,212860000,27147.33398,26558.99902,26634.35762,25674.29287
27186.05078,27272.16992,27064.21094,27094.78906,27094.78906,212360000,27129.80195,26603.60195,26643.46709,25676.32629
27102.17969,27194.75,26926.67969,26935.07031,26935.07031,497640000,27072.91211,26637.74346,26650.10459,25678.25633
26851.44922,27011.07031,26831.33984,26949.99023,26949.99023,204240000,27047.54609,26703.79795,26657.16143,25679.82799
27034.07031,27079.67969,26704.96094,26807.76953,26807.76953,301750000,26986.93984,26749.24492,26660.6249,25685.54454
26866.71094,27016.56055,26755.85938,26970.71094,26970.71094,237220000,26951.66602,26808.88545,26664.84626,25693.20408
27004.10938,27015.07031,26803.83984,26891.11914,26891.11914,229180000,26910.93203,26851.63643,26666.58691,25699.37183
26987.25977,27012.53906,26715.82031,26820.25,26820.25,217780000,26887.96797,26874.53643,26664.15775,25706.31466
26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000,26881.33594,26900.21396,26664.0696,25709.54224
26962.53906,27046.21094,26562.2207,26573.03906,26573.03906,260110000,26834.38984,26922.96494,26660.18457,25711.09198
26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000,26655.97148,26909.12236,26648.43672,25714.51528
26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000,26517.95547,26882.7668,26637.45072,25719.22103
26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000,26468.64961,26871.57979,26628.87806,25724.0569
26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000,26380.8875,26853.70527,26614.64456,25728.10944
26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000,26299.0875,26816.43574,26594.72588,25735.45356
26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000,26352.56563,26776.88428,26578.23219,25741.75406
26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000,26411.6918,26742.59531,26566.1792,25750.62189
26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000,26460.26563,26722.44883,26559.40618,25760.39039
26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000,26522.13359,26707.97578,26553.29219,25769.34939
26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000,26694.28594,26703.67578,26550.84053,25777.20864
26972.31055,27058.33984,26943.28906,27001.98047,27001.98047,214660000,26825.48008,26696.4208,26545.05371,25784.0634
27032.38086,27112.16016,26970.28906,27025.88086,27025.88086,222540000,26931.32227,26692.97539,26540.98555,25790.31077
27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000,26922.04414,26684.73184,26534.80586,25796.00219
26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000,26930.10039,26678.61436,26528.72572,25800.80673
26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000,26882.76016,26677.63086,26521.50488,25803.53027
26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000,26849.15391,26670.79277,26515.43704,25806.08988
26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000,26805.08359,26666.51328,26514.45804,25810.12638
26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000,26842.65586,26673.40381,26520.70205,25817.22447
27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000,26895.27188,26682.09834,26530.79723,25824.66185
27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000,26951.94414,26707.01943,26553.35924,25833.43764
27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000,27022.49219,26762.42295,26572.64541,25840.75831
27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,273830000,27070.63242,26804.68252,26589.96475,25848.81722
27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000,27148.49219,26843.36445,26606.11758,25859.00334
27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000,27222.76992,26892.56895,26625.69541,25871.6158
27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000,27307.00391,26958.99854,26652.2986,25884.23193
27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000,27368.17813,27016.32607,26672.50944,25898.35215
27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000,27493.89219,27075.23262,26709.09912,25911.02298
27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000,27560.66836,27118.46514,26744.12995,25923.28448
27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000,27606.54453,27163.67168,26774.22129,25932.97223
27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000,27646.31641,27197.00615,26800.14964,25943.15869
27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000,27704.52227,27236.08662,26830.50215,25952.50661
27757.19922,27800.71094,27676.9707,27781.96094,27781.96094,303970000,27725.9543,27273.89063,26856.82266,25961.58353
27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000,27790.68438,27335.6252,26886.0335,25974.12166
27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000,27859.63047,27396.0542,26926.1555,25986.56478
28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000,27908.13633,27453.3502,26960.07533,26000.86536
27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000,27915.63633,27502.70723,26994.12848,26014.79465
27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000,27912.50195,27550.74521,27022.96497,26029.4004
27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000,27886.64766,27596.62314,27048.18779,26044.14707
27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000,27892.69766,27645.41064,27075.90765,26058.83165
28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000,27930.22969,27697.92158,27109.30199,26075.76286
28156.4707,28174.9707,28075.23047,28164,28164,198210000,27998.81172,27746.78711,27139.44414,26094.33965
28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000,28055.83594,27797.04609,27161.49847,26111.45381
28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000,28037.31992,27818.83008,27177.92477,26128.86694
27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000,27924.58789,27820.86514,27189.04645,26148.82602
27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000,27830.20781,27828.72256,27201.38561,26170.62777
27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000,27732.96563,27837.98398,27210.39811,26196.55636
27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000,27725.6957,27854.99697,27224.27497,26217.51948
27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000,27751.00781,27866.41494,27235.7763,26237.28157
27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000,27826.78984,27875.92646,27249.19131,26257.48532
27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000,27879.09414,27886.91699,27262.53298,26277.50444
27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000,27969.94648,27904.34004,27278.94915,26297.4592
28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000,27994.01055,27922.01104,27296.29235,26320.58282
28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000,28059.26875,27933.56104,27317.97269,26340.72449
28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000,28136.35664,27945.10801,27339.92552,26360.34086
28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000,28201.95234,27960.371,27363.78402,26379.46383
28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000,28250.93438,27988.16455,27387.22152,26398.53037
28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000,28314.87617,28022.60459,27413.2877,26417.48708
28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000,28378.00391,28056.4001,27442.14235,26436.31833
28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000,28427.66172,28078.84902,27468.786,26455.94979
28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000,28504.08398,28103.83457,27502.9252,26475.03175
28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000,28557.74375,28127.89756,27545.70254,26492.76083
28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000,28559.15391,28148.43408,27583.38757,26510.12891
28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000,28556.53594,28186.2041,27616.13288,26527.47246
28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000,28627.20625,28254.50361,27655.97923,26545.09913
28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000,28629.9043,28303.75869,27697.15993,26562.29814
28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000,28641.52852,28355.03828,27736.44945,26579.09163
28639.17969,28685.5,28565.2793,28583.67969,28583.67969,258900000,28665.83633,28383.46924,27771.23294,26595.79118
28556.14063,28866.17969,28522.50977,28745.08984,28745.08984,291750000,28707.16641,28425.24375,27803.37461,26614.24401
28851.9707,28988.00977,28844.31055,28956.90039,28956.90039,275060000,28724.78633,28479.00273,27839.53363,26631.92655
28977.51953,29009.07031,28789.09961,28823.76953,28823.76953,237830000,28762.56406,28524.62617,27869.51644,26648.14401
28869.00977,28909.91016,28819.42969,28907.05078,28907.05078,249830000,28803.29805,28563.37617,27901.26761,26664.56068
28895.5,29054.16016,28872.26953,28939.66992,28939.66992,287440000,28874.49609,28603.59063,27933.1641,26681.08705
28901.80078,29127.58984,28897.34961,29030.2207,29030.2207,260270000,28931.52227,28643.30713,27970.83112,26697.99652
29131.94922,29300.32031,29131.94922,29297.64063,29297.64063,252110000,28999.67031,28694.83115,28011.99779,26714.39893
29313.31055,29373.61914,29289.91016,29348.09961,29348.09961,321820000,29104.53633,28750.27217,28054.66445,26730.25618
29269.05078,29341.21094,29146.4707,29196.03906,29196.03906,320640000,29162.33398,28791.22607,28094.03262,26746.99259
29263.63086,29320.19922,29172.25977,29186.26953,29186.26953,283440000,29211.65391,28827.78506,28133.71162,26763.88326
29111.01953,29190.4707,28966.98047,29160.08984,29160.08984,307060000,29237.62773,28858.21309,28170.41211,26780.28585
29230.39063,29288.78906,28843.31055,28989.73047,28989.73047,380010000,29176.0457,28881.92715,28202.06227,26793.24435
28542.49023,28671.78906,28440.4707,28535.80078,28535.80078,337270000,29013.58594,28877.64766,28226.46794,26806.4926
28594.2793,28823.23047,28575.75,28722.84961,28722.84961,330140000,28918.94805,28881.52715,28252.07061,26820.22201
28820.5293,28944.24023,28728.18945,28734.44922,28734.44922,302290000,28828.58398,28895.14258,28280.20758,26832.6228
28640.16016,28879.71094,28489.75977,28859.43945,28859.43945,326850000,28768.45391,28911.19258,28305.40892,26842.47576
28813.03906,28813.03906,28169.5293,28256.0293,28256.0293,403890000,28621.71367,28880.554,28318.64092,26852.6648
28319.65039,28630.39063,28319.65039,28399.81055,28399.81055,307910000,28594.51563,28868.80049,28333.76058,26864.98564
28696.74023,28904.88086,28696.74023,28807.63086,28807.63086,332750000,28611.47188,28874.01299,28355.67842,26878.56497
29048.73047,29308.89063,29000.84961,29290.84961,29290.84961,357540000,28722.75195,28909.37148,28382.61257,26892.26422
